symbol,name,source,adjust,download_method,fallback_used,cache_file,start_date,end_date,row_count,abnormal_return_count,max_abs_return,max_return_date,possible_adjustment_issue,audit_status,audit_reason
560470,有色ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560470.csv,2026-04-30,2026-05-12,6,0,0.038000000000000034,2026-05-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515130,沪深300ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515130.csv,2020-05-11,2026-05-12,1455,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159863,光伏ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159863.csv,2021-03-11,2026-05-12,1251,1,0.32844574780058655,2021-11-08,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563650,中证A500ETF兴业,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563650.csv,2025-04-03,2026-05-12,266,0,0.09807886754297268,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159523,沪深300成长ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159523.csv,2023-09-19,2026-05-12,635,0,0.10016835016835013,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560900,创新药ETF摩根,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560900.csv,2022-06-02,2026-05-12,954,0,0.10066225165562903,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159536,中证2000ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159536.csv,2023-09-21,2026-05-12,633,0,0.1002685765443152,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159596,A50ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159596.csv,2024-03-18,2026-05-12,519,1,0.49879903923138513,2025-10-20,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159555,中证2000增强ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159555.csv,2023-12-12,2026-05-12,580,0,0.10028116213683225,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159798,消费ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159798.csv,2022-05-11,2026-05-12,970,0,0.09989484752891697,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512580,环保ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512580.csv,2019-01-02,2026-05-12,1781,0,0.10039370078740162,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510850,上证50ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510850.csv,2019-03-06,2026-05-12,1741,0,0.09150326797385633,2020-07-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159249,A500增强ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159249.csv,2025-07-02,2026-05-12,207,0,0.04209690230341545,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159647,中药ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159647.csv,2022-07-28,2026-05-12,915,0,0.09829488465396197,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159151,食品ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159151.csv,2026-01-14,2026-05-12,75,0,0.04343220338983045,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159159,公用事业ETF国投瑞银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159159.csv,2026-02-12,2026-05-12,54,0,0.030188679245283012,2026-03-24,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510950,上证50ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510950.csv,2024-05-10,2026-05-12,485,1,0.22450592885375487,2026-04-27,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159666,交通运输ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159666.csv,2023-02-13,2026-05-12,785,0,0.08723404255319167,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159163,有色ETF泰康,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159163.csv,2026-02-09,2026-05-12,57,0,0.06818181818181812,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516270,新能源ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516270.csv,2021-07-23,2026-05-12,1160,0,0.10114942528735638,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159275,农牧渔ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159275.csv,2025-09-29,2026-05-12,144,0,0.05405405405405406,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159525,红利低波ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159525.csv,2024-05-20,2026-05-12,479,0,0.0698772426817752,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159123,光伏ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159123.csv,2025-11-27,2026-05-12,107,0,0.09352517985611497,2026-01-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517390,云计算ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517390.csv,2021-12-23,2026-05-12,1058,0,0.09977324263038545,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560750,A500ETF申万菱信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560750.csv,2025-02-07,2026-05-12,305,0,0.07571288102261553,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159261,创业板新能源ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159261.csv,2025-07-07,2026-05-12,204,0,0.10862865947611722,2025-09-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563560,科技成长ETF兴业,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563560.csv,2026-02-27,2026-05-12,49,0,0.05920344456404725,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560380,A100ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560380.csv,2024-12-27,2026-05-12,328,0,0.07019328585961337,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588390,科创创业ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588390.csv,2021-08-30,2026-05-12,1134,1,0.2003257328990229,2024-10-08,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560110,中证1000ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560110.csv,2022-08-08,2026-05-12,908,0,0.10011001100110017,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589380,科创AIETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589380.csv,2025-07-01,2026-05-12,208,0,0.07831715210355994,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159779,消费电子ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159779.csv,2021-11-26,2026-05-12,1077,0,0.09999999999999987,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159019,石油ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159019.csv,2026-04-23,2026-05-12,11,0,0.02422480620155054,2026-05-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560360,软件ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560360.csv,2024-06-24,2026-05-12,455,0,0.10024009603841533,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159902,中小100ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159902.csv,2019-01-02,2026-05-12,1781,0,0.10012795905310301,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560100,中证500增强ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560100.csv,2022-02-16,2026-05-12,1025,0,0.09908069458631252,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562900,农业ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562900.csv,2021-12-13,2026-05-12,1066,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561010,软件ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561010.csv,2023-12-11,2026-05-12,582,0,0.10062111801242235,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159703,新材料ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159703.csv,2021-06-08,2026-05-12,1192,0,0.10053859964093337,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589210,科创芯片设计ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589210.csv,2025-12-23,2026-05-12,89,0,0.07125700560448378,2026-03-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159881,有色金属ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159881.csv,2021-07-01,2026-05-12,1176,0,0.10018726591760307,2022-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159602,中国A50ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159602.csv,2021-11-08,2026-05-12,1091,0,0.08080808080808066,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516230,光伏ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516230.csv,2026-02-03,2026-05-12,61,0,0.049429657794676896,2026-02-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159968,中证500ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159968.csv,2019-10-31,2026-05-12,1581,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159767,电池龙头ETF兴银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159767.csv,2021-08-23,2026-05-12,1139,0,0.1005385996409337,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159537,信创ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159537.csv,2023-10-10,2026-05-12,625,0,0.1001031991744068,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515350,沪深300ETF民生加银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515350.csv,2020-02-07,2026-05-12,1517,0,0.07188282906147614,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159658,数字经济ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159658.csv,2022-10-12,2026-05-12,867,0,0.10043668122270732,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589150,科创50ETF平安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589150.csv,2026-01-06,2026-05-12,81,0,0.06538049303322602,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159008,证券ETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159008.csv,2026-04-28,2026-05-12,8,0,0.01489572989076482,2026-05-11,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560680,消费ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560680.csv,2022-10-31,2026-05-12,854,0,0.10046728971962615,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159390,中证A50ETF国联,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159390.csv,2025-04-09,2026-05-12,263,0,0.036658141517476484,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159541,创业板综ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159541.csv,2023-10-31,2026-05-12,611,1,0.20000000000000018,2024-10-08,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159916,基本面ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159916.csv,2019-01-02,2026-05-12,1776,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515560,证券ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515560.csv,2020-07-20,2026-05-12,1407,0,0.10044150110375272,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561120,家电ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561120.csv,2022-02-15,2026-05-12,1026,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588040,科创50ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588040.csv,2025-04-14,2026-05-12,260,0,0.09341117597998316,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159616,农牧ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159616.csv,2022-08-08,2026-05-12,908,0,0.09774436090225547,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159752,新能源ETF申万菱信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159752.csv,2021-07-28,2026-05-12,1157,0,0.10109890109890096,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563010,电信ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563010.csv,2023-07-13,2026-05-12,683,0,0.10044052863436126,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510680,上证50ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510680.csv,2019-01-02,2026-05-12,1740,0,0.10014265335235373,2020-07-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159873,医疗设备ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159873.csv,2021-03-29,2026-05-12,1239,0,0.10053859964093337,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159898,医疗器械ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159898.csv,2021-06-04,2026-05-12,1194,0,0.10058027079303655,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530580,上证180ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530580.csv,2025-01-08,2026-05-12,321,0,0.08427543679342242,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515600,央企创新ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515600.csv,2019-12-18,2026-05-12,1544,0,0.09978070175438603,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
